2010	42123	213
2010	51187	427
2010	21229	42
2010	39167	366
2010	42125	881
2010	42125	881
2010	51191	321
2010	21231	229
2010	21231	229
2010	39169	449
2010	39169	449
2010	42127	152
2010	51820	93
2010	21233	57
2010	42129	1506
2010	42129	1506
2010	42129	1506
2010	54103	24
2010	21235	579
2010	51840	369
2010	51195	514
2010	51195	514
2010	39173	649
2010	51197	406
2010	51197	406
2010	42133	3066
2010	42133	3066
2010	51199	215
2011	51001	164
2011	39001	314
2011	42001	297
2011	42001	297
2011	42003	8004
2011	42003	8004
2011	42003	8004
2011	39003	595
2011	39003	595
2011	51007	69
2011	21005	136
2011	21005	136
2011	51013	673
2011	51013	673
2011	39007	672
2011	39007	672
2011	39009	747
2011	51015	324
2011	21009	423
2011	21011	89
2011	42007	575
2011	51019	297
2011	51019	297
2011	21013	204
2011	39013	425
2011	54003	856
2011	42011	2369
2011	42013	607
2011	21015	257
2011	54005	134
2011	42013	607
2011	21015	257
2011	21015	257
2011	51023	199
2011	21019	623
2011	42015	170
2011	42015	170
2011	54007	83
2011	39015	213
2011	51025	66
2011	42017	6735
2011	39017	1849
2011	42019	403
2011	42019	403
2011	54011	804
2011	21035	101
2011	42021	655
2011	21037	1015
2011	42025	306
2011	51033	260
2011	51033	260
2011	21041	125
2011	39019	98
2011	51035	224
2011	21043	306
2011	21045	114
2011	21045	114
2011	42027	848
2011	51037	33
2011	51041	1586
2011	51041	1586
2011	21047	367
2011	42031	244
2011	51043	47
2011	21051	273
2011	42033	199
2011	39025	890
2011	39027	360
2011	39027	360
2011	42035	111
2011	42037	367
2011	39033	174
2011	39033	174
2011	21055	37
2011	39035	3754
2011	42043	2514
2011	42043	2514
2011	42043	2514
2011	39039	431
2011	39041	1222
2011	42045	4699
2011	42045	4699
2011	21061	86
2011	21061	86
2011	39043	689
2011	39043	689
2011	42049	1620
2011	51059	3833
2011	39045	1204
2011	39045	1204
2011	21067	1831
2011	21067	1831
2011	42051	1007
2011	42051	1007
2011	54019	125
2011	54019	125
2011	21071	230
2011	51065	62
2011	21073	361
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	51067	212
2011	51067	212
2011	51069	583
2011	39051	118
2011	42057	117
2011	21079	52
2011	51071	190
2011	54021	82
2011	21085	165
2011	21085	165
2011	39057	840
2011	51081	107
2011	39059	325
2011	39059	325
2011	39061	10837
2011	39061	10837
2011	39061	10837
2011	54027	118
2011	39063	493
2011	39063	493
2011	54029	97
2011	51085	609
2011	51085	609
2011	21093	791
2011	21093	791
2011	39065	446
2011	21095	434
2011	21099	104
2011	51089	160
2011	51027	161
2011	51027	161
2011	42017	6735
2011	42017	6735
2011	42017	6735
2011	21029	347
2011	21029	347
2011	39017	1849
2011	21033	58
2011	21035	101
2011	42021	655
2011	42021	655
2011	21037	1015
2011	21037	1015
2011	51031	190
2011	51033	260
2011	39019	98
2011	39019	98
2011	39019	98
2011	51035	224
2011	21043	306
2011	42027	848
2011	42027	848
2011	39021	119
2011	51037	33
2011	51550	12
2011	42029	2189
2011	42029	2189
2011	51041	1586
2011	51041	1586
2011	21047	367
2011	42031	244
2011	42031	244
2011	21049	257
2011	39025	890
2011	39027	360
2011	39029	365
2011	39029	365
2011	39029	365
2011	39031	42
2011	39033	174
2011	42039	381
2011	42041	214
2011	39035	3754
2011	39035	3754
2011	39035	3754
2011	21059	588
2011	39039	431
2011	39041	1222
2011	39041	1222
2011	42045	4699
2011	42045	4699
2011	51051	104
2011	21063	53
2011	21063	53
2011	42049	1620
2011	42049	1620
2011	21065	31
2011	51059	3833
2011	51059	3833
2011	51059	3833
2011	51061	506
2011	21067	1831
2011	21067	1831
2011	39047	117
2011	51065	62
2011	42053	31
2011	51067	212
2011	51069	583
2011	51069	583
2011	51069	583
2011	39051	118
2011	42057	117
2011	51073	138
2011	21081	119
2011	21081	119
2011	39057	840
2011	39057	840
2011	39057	840
2011	51079	124
2011	21089	125
2011	39061	10837
2011	54027	118
2011	39063	493
2011	39063	493
2011	39063	493
2011	54029	97
2011	21093	791
2011	21095	434
2011	21095	434
2011	21095	434
2011	21095	434
2011	54033	148
2011	21103	11
2011	39069	117
2011	39069	117
2011	39069	117
2011	39071	320
2011	51670	8
2011	21107	359
2011	21059	588
2011	21059	588
2011	39039	431
2011	39041	1222
2011	42045	4699
2011	42045	4699
2011	51053	110
2011	51053	110
2011	54017	41
2011	42047	103
2011	42047	103
2011	39043	689
2011	39043	689
2011	39043	689
2011	39043	689
2011	42049	1620
2011	42049	1620
2011	42049	1620
2011	51059	3833
2011	39045	1204
2011	39045	1204
2011	39045	1204
2011	51061	506
2011	39047	117
2011	39047	117
2011	42051	1007
2011	42051	1007
2011	42051	1007
2011	21071	230
2011	21071	230
2011	21071	230
2011	51063	123
2011	51063	123
2011	51063	123
2011	21073	361
2011	21073	361
2011	21073	361
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	51069	583
2011	21075	81
2011	39051	118
2011	39051	118
2011	42057	117
2011	42057	117
2011	39053	319
2011	39053	319
2011	39055	82
2011	51073	138
2011	51073	138
2011	51073	138
2011	51075	52
2011	21083	297
2011	51077	76
2011	42059	140
2011	51081	107
2011	51081	107
2011	21089	125
2011	39061	10837
2011	39061	10837
2011	21093	791
2011	21093	791
2011	54031	138
2011	21095	434
2011	21095	434
2011	21097	47
2011	39067	38
2011	54033	148
2011	21101	136
2011	21101	136
2011	51087	1161
2011	51087	1161
2011	51087	1161
2011	21105	28
2011	39073	72
2011	39075	91
2011	39075	91
2011	21107	359
2011	42061	221
2011	39077	266
2011	39077	266
2011	42063	740
2011	42063	740
2011	39079	496
2011	21111	5953
2011	21111	5953
2011	39081	324
2011	39081	324
2011	42065	252
2011	42065	252
2011	21113	341
2011	21115	170
2011	54039	1790
2011	54039	1790
2011	21117	1104
2011	21117	1104
2011	21117	1104
2011	51101	31
2011	39083	61
2011	42069	1006
2010	21203	198
2010	21205	343
2010	21205	343
2010	21205	343
2010	42107	733
2010	42107	733
2010	42107	733
2010	42107	733
2010	39149	383
2010	39149	383
2010	51171	369
2010	51171	369
2010	21213	93
2010	21213	93
2010	51173	310
2010	51173	310
2010	51173	310
2010	51177	716
2010	51179	583
2010	51179	583
2010	39151	2991
2010	51790	186
2010	51800	245
2010	51800	245
2010	54089	59
2010	39153	1380
2010	39153	1380
2010	39153	1380
2010	39153	1380
2010	51181	13
2010	51183	59
2010	21217	202
2010	21217	202
2010	42117	25
2010	42117	25
2010	21223	22
2010	39155	1159
2010	39155	1159
2010	54097	253
2010	54097	253
2010	39161	149
2010	42121	291
2010	51810	1537
2010	21227	620
2010	39165	842
2010	42123	213
2010	42123	213
2010	51187	427
2010	51187	427
2010	21229	42
2010	39167	366
2010	39167	366
2010	42125	881
2010	51191	321
2010	42127	152
2010	54099	23
2010	51820	93
2010	51195	514
2010	39173	649
2010	54107	287
2010	54107	287
2010	21239	91
2010	42131	120
2010	42131	120
2010	51197	406
2010	51197	406
2010	51199	215
2011	51001	164
2011	51001	164
2011	51003	239
2011	51003	239
2011	51005	106
2011	42003	8004
2011	39003	595
2011	39003	595
2011	51007	69
2011	51009	168
2011	51009	168
2011	21005	136
2011	21005	136
2011	51013	673
2011	51013	673
2011	42005	406
2011	39005	744
2011	39005	744
2011	39007	672
2011	39007	672
2011	21009	423
2011	21009	423
2011	21011	89
2011	42007	575
2011	51019	297
2011	54003	856
2011	42011	2369
2011	42013	607
2011	51021	25
2011	54005	134
2011	51023	199
2011	51023	199
2011	51023	199
2011	42017	6735
2011	39017	1849
2011	39017	1849
2011	42019	403
2011	42019	403
2011	21033	58
2011	42021	655
2011	42021	655
2011	21037	1015
2011	21037	1015
2011	42025	306
2011	51033	260
2011	51033	260
2011	21041	125
2011	39019	98
2011	21045	114
2011	21045	114
2011	42027	848
2011	42027	848
2011	51550	12
2011	51041	1586
2011	21047	367
2011	21047	367
2011	42031	244
2011	21049	257
2011	39023	114
2011	54015	78
2011	39025	890
2011	21053	35
2011	42037	367
2011	39031	42
2011	39033	174
2011	42039	381
2011	21055	37
2011	39037	203
2011	39037	203
2011	42043	2514
2011	42043	2514
2011	42043	2514
2011	42045	4699
2011	42045	4699
2011	51053	110
2011	21061	86
2011	42047	103
2011	42049	1620
2011	51059	3833
2011	51059	3833
2011	51059	3833
2011	51059	3833
2011	39045	1204
2011	51061	506
2011	21067	1831
2011	42051	1007
2011	42051	1007
2011	54019	125
2011	21071	230
2011	21071	230
2011	21073	361
2011	21073	361
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	42055	706
2011	42055	706
2011	51067	212
2011	51069	583
2011	39051	118
2011	39051	118
2011	21077	48
2011	39053	319
2011	39053	319
2011	39055	82
2011	51071	190
2011	51071	190
2011	54021	82
2011	51073	138
2011	21081	119
2011	21085	165
2011	21087	29
2011	39057	840
2011	39057	840
2011	51081	107
2011	51081	107
2011	21089	125
2011	39059	325
2011	51083	261
2011	51083	261
2011	39061	10837
2011	39061	10837
2011	39061	10837
2011	39061	10837
2011	54027	118
2011	54027	118
2011	39063	493
2011	54029	97
2011	54029	97
2011	51085	609
2011	51085	609
2011	39065	446
2011	39065	446
2011	21097	47
2011	42011	2369
2011	42011	2369
2011	21015	257
2011	21017	57
2011	21019	623
2011	21019	623
2011	21021	103
2011	21021	103
2011	21023	35
2011	21023	35
2011	39015	213
2011	39015	213
2011	21029	347
2011	21029	347
2011	39017	1849
2011	39017	1849
2011	42019	403
2011	42019	403
2011	54011	804
2011	54011	804
2011	42021	655
2011	42021	655
2011	21037	1015
2011	42025	306
2011	42025	306
2011	51033	260
2011	39021	119
2011	42029	2189
2011	42029	2189
2011	42029	2189
2011	51041	1586
2011	51041	1586
2011	39023	114
2011	51043	47
2011	54015	78
2011	42033	199
2011	42033	199
2011	21053	35
2011	39027	360
2011	39031	42
2011	42039	381
2011	42039	381
2011	42039	381
2011	39035	3754
2011	39035	3754
2011	39037	203
2011	21059	588
2011	21059	588
2011	39039	431
2011	39041	1222
2011	39041	1222
2011	42045	4699
2011	42045	4699
2011	42045	4699
2011	51051	104
2011	51051	104
2011	51051	104
2011	51053	110
2011	21061	86
2011	39043	689
2011	39043	689
2011	51059	3833
2011	51059	3833
2011	51059	3833
2011	39045	1204
2011	51061	506
2011	51061	506
2011	21071	230
2011	21071	230
2011	51063	123
2011	51065	62
2011	21073	361
2011	21073	361
2011	39049	5503
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	42055	706
2011	51069	583
2011	51069	583
2011	51069	583
2011	21075	81
2011	21077	48
2011	39053	319
2011	39055	82
2011	54021	82
2011	51073	138
2011	21081	119
2011	21083	297
2011	51077	76
2011	21087	29
2011	42059	140
2011	42059	140
2011	51081	107
2011	21089	125
2011	21089	125
2011	39059	325
2011	51083	261
2011	39063	493
2011	51085	609
2011	51085	609
2011	39065	446
2011	42039	381
2011	51047	528
2011	51047	528
2011	21057	29
2011	21057	29
2011	42041	214
2011	42041	214
2011	51049	38
2011	39041	1222
2011	39041	1222
2011	42045	4699
2011	21061	86
2011	21063	53
2011	39043	689
2011	39043	689
2011	42049	1620
2011	42049	1620
2011	51057	117
2011	21065	31
2011	39045	1204
2011	39045	1204
2011	21067	1831
2011	21067	1831
2011	39047	117
2011	21069	66
2011	21069	66
2011	21069	66
2011	51063	123
2011	51065	62
2011	51065	62
2011	21073	361
2011	39049	5503
2011	42055	706
2011	51067	212
2011	51067	212
2011	42057	117
2011	21077	48
2011	39053	319
2011	39053	319
2011	21079	52
2011	21079	52
2011	39055	82
2011	51071	190
2011	51071	190
2011	21085	165
2011	54025	103
2011	54025	103
2011	51081	107
2011	51081	107
2011	39059	325
2011	51083	261
2011	51085	609
2011	21093	791
2011	21093	791
2011	21093	791
2011	39065	446
2011	54033	148
2011	21099	104
2011	21103	11
2011	39069	117
2011	51089	160
2011	51089	160
2011	39071	320
2011	39071	320
2011	39073	72
2011	21107	359
2011	39077	266
2011	42063	740
2011	51093	137
2011	51093	137
2011	39079	496
2011	39079	496
2011	39079	496
2011	39079	496
2011	21111	5953
2011	21111	5953
2011	21111	5953
2011	39081	324
2011	21113	341
2011	21115	170
2011	54039	1790
2011	21117	1104
2011	51101	31
2011	21121	281
2011	21121	281
2011	39083	61
2011	42069	1006
2011	42069	1006
2011	42069	1006
2011	21125	688
2011	21125	688
2011	21125	688
2011	42073	377
2011	21129	142
2011	51105	78
2011	51105	78
2011	21131	95
2011	21133	241
2011	21135	53
2011	21141	157
2011	39091	284
2011	51023	199
2011	21017	57
2011	21019	623
2011	42015	170
2011	54007	83
2011	54009	8
2011	39015	213
2011	51029	144
2011	51029	144
2011	21029	347
2011	21031	66
2011	39017	1849
2011	39017	1849
2011	51031	190
2011	42025	306
2011	51033	260
2011	21041	125
2011	51035	224
2011	21043	306
2011	21043	306
2011	39021	119
2011	39021	119
2011	51037	33
2011	42029	2189
2011	51041	1586
2011	51041	1586
2011	21049	257
2011	21049	257
2011	39023	114
2011	51043	47
2011	21051	273
2011	39025	890
2011	39027	360
2011	42037	367
2011	39029	365
2011	39033	174
2011	42039	381
2011	51047	528
2011	51047	528
2011	21057	29
2011	42041	214
2011	39035	3754
2011	39035	3754
2011	39035	3754
2011	39037	203
2011	39037	203
2011	42043	2514
2011	42043	2514
2011	21059	588
2011	21059	588
2011	39039	431
2011	39039	431
2011	39041	1222
2011	42045	4699
2011	42045	4699
2011	51051	104
2011	42047	103
2011	42047	103
2011	21063	53
2011	39043	689
2011	42049	1620
2011	51057	117
2011	51061	506
2011	51061	506
2011	21067	1831
2011	21067	1831
2011	42051	1007
2011	54019	125
2011	21069	66
2011	21073	361
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	51067	212
2011	51069	583
2011	51069	583
2011	21075	81
2011	42057	117
2011	39053	319
2011	39053	319
2011	21079	52
2011	51071	190
2011	21081	119
2011	21085	165
2011	51077	76
2011	54025	103
2011	39057	840
2011	51079	124
2011	39059	325
2011	51083	261
2011	39061	10837
2011	54027	118
2011	51650	23
2011	39063	493
2011	39063	493
2011	54029	97
2011	51085	609
2011	21093	791
2011	21093	791
2011	21093	791
2011	39065	446
2011	39071	320
2011	39071	320
2011	39073	72
2011	42061	221
2011	39077	266
2011	39077	266
2011	21109	198
2011	39079	496
2011	51095	215
2011	21111	5953
2011	42065	252
2011	21115	170
2011	54039	1790
2011	21117	1104
2011	21117	1104
2011	21117	1104
2011	51101	31
2011	42069	1006
2011	39085	3054
2011	39085	3054
2011	42071	1866
2011	42071	1866
2011	21123	34
2011	21125	688
2011	39087	188
2011	42075	863
2011	21129	142
2011	42077	2577
2011	21131	95
2011	21133	241
2011	39089	1813
2011	39089	1813
2011	39089	1813
2011	39089	1813
2011	39091	284
2011	54045	348
2011	39093	248
2011	51107	996
2011	51107	996
2011	51107	996
2011	51109	145
2011	39095	1979
2011	51111	85
2011	42079	1712
2011	42079	1712
2011	42079	1712
2011	42081	622
2011	42081	622
2011	39097	417
2011	21155	91
2011	54049	391
2011	54049	391
2011	54051	91
2011	21161	189
2011	21161	189
2011	54053	45
2011	51115	32
2011	21147	69
2011	21163	90
2011	51117	163
2011	39103	744
2011	39105	126
2011	39105	126
2011	21165	34
2011	21167	168
2011	39107	220
2011	39107	220
2011	42085	409
2011	42085	409
2011	42085	409
2011	54055	567
2011	39109	501
2011	39109	501
2011	42087	163
2011	21171	48
2011	54063	19
2011	21173	324
2011	39113	8041
2011	51121	761
2011	42093	84
2011	54065	64
2011	54065	64
2011	54065	64
2011	39117	216
2011	39119	357
2011	21179	170
2011	21179	170
2011	21181	49
2011	54067	153
2011	39121	39
2011	42095	1862
2011	42097	167
2011	21189	108
2011	51141	131
2011	51141	131
2011	21193	721
2011	42099	306
2011	42101	26969
2011	42101	26969
2011	39129	477
2011	39129	477
2011	54031	138
2011	54031	138
2011	21099	104
2011	21101	136
2011	51087	1161
2011	51087	1161
2011	51087	1161
2011	39071	320
2011	39071	320
2011	39075	91
2011	39075	91
2011	21107	359
2011	21107	359
2011	42061	221
2011	42063	740
2011	42063	740
2011	39079	496
2011	54035	197
2011	51095	215
2011	51095	215
2011	21111	5953
2011	39081	324
2011	42065	252
2011	42065	252
2011	54037	103
2011	21113	341
2011	42067	28
2011	51099	140
2011	51099	140
2011	51101	31
2011	21119	91
2011	39083	61
2011	42069	1006
2011	39085	3054
2011	39085	3054
2011	42071	1866
2011	51103	34
2011	21125	688
2011	21127	39
2011	42073	377
2011	42075	863
2011	51105	78
2011	42077	2577
2011	42077	2577
2011	21131	95
2011	21135	53
2011	54041	36
2011	39089	1813
2011	21137	143
2011	21141	157
2011	21141	157
2011	39093	248
2011	39093	248
2011	51107	996
2011	51107	996
2011	51109	145
2011	39095	1979
2011	51111	85
2011	42079	1712
2011	42079	1712
2011	42081	622
2011	42081	622
2011	21151	368
2011	39097	417
2011	39097	417
2011	39097	417
2011	51113	41
2011	21153	82
2011	39099	2139
2011	39099	2139
2011	54051	91
2011	54051	91
2011	21159	63
2011	21161	189
2011	21145	516
2011	54047	79
2011	51117	163
2011	39103	744
2011	39103	744
2011	21165	34
2011	54055	567
2011	54055	567
2011	54055	567
2011	39109	501
2011	54057	105
2011	54057	105
2011	54057	105
2011	39111	15
2011	42089	977
2011	42089	977
2011	42091	625
2011	42091	625
2011	51121	761
2011	51121	761
2011	42093	84
2011	21175	86
2011	39115	41
2011	21177	186
2011	21177	186
2011	51125	73
2011	51700	48
2011	39067	38
2011	21099	104
2011	21101	136
2011	39071	320
2011	39075	91
2011	21107	359
2011	42061	221
2011	42063	740
2011	42063	740
2011	54035	197
2011	21111	5953
2011	39081	324
2011	42065	252
2011	42065	252
2011	42065	252
2011	54037	103
2011	21113	341
2011	21115	170
2011	42067	28
2011	54039	1790
2011	21117	1104
2011	51099	140
2011	51101	31
2011	21119	91
2011	21119	91
2011	21121	281
2011	39085	3054
2011	39085	3054
2011	39085	3054
2011	42071	1866
2011	51103	34
2011	21123	34
2011	21123	34
2011	21125	688
2011	21127	39
2011	42073	377
2011	42073	377
2011	42075	863
2011	21129	142
2011	21129	142
2011	51105	78
2011	21131	95
2011	21133	241
2011	21133	241
2011	39089	1813
2011	39089	1813
2011	21137	143
2011	21137	143
2011	21139	17
2011	39095	1979
2011	42079	1712
2011	42079	1712
2011	42081	622
2011	42081	622
2011	42081	622
2011	21151	368
2011	21151	368
2011	39097	417
2011	39097	417
2011	21153	82
2011	21153	82
2011	21153	82
2011	51683	113
2011	21155	91
2011	21155	91
2011	21157	60
2011	21159	63
2011	21145	516
2011	21147	69
2011	51117	163
2011	39103	744
2011	39105	126
2011	39105	126
2011	21167	168
2011	39107	220
2011	42085	409
2011	39109	501
2011	51119	75
2011	54057	105
2011	39111	15
2011	42089	977
2011	39113	8041
2011	39113	8041
2011	42091	625
2011	42091	625
2011	51121	761
2011	51121	761
2011	51121	761
2011	21175	86
2011	54065	64
2011	39117	216
2011	39117	216
2011	39117	216
2011	21177	186
2011	39119	357
2011	39119	357
2011	21179	170
2011	21179	170
2011	51125	73
2011	51127	94
2011	51127	94
2011	54045	348
2011	54045	348
2011	39093	248
2011	51109	145
2011	39095	1979
2011	39095	1979
2011	51111	85
2011	42079	1712
2011	21143	21
2011	39097	417
2011	39097	417
2011	39099	2139
2011	39099	2139
2011	39099	2139
2011	21155	91
2011	39101	333
2011	39101	333
2011	21145	516
2011	21147	69
2011	54047	79
2011	21163	90
2011	51117	163
2011	51117	163
2011	21165	34
2011	21167	168
2011	54055	567
2011	51119	75
2011	42087	163
2011	54059	45
2011	54061	105
2011	39111	15
2011	21173	324
2011	39113	8041
2011	39113	8041
2011	51121	761
2011	21175	86
2011	21175	86
2011	39115	41
2011	21177	186
2011	21177	186
2011	51127	94
2011	54067	153
2011	42097	167
2011	51133	52
2011	54069	308
2011	21185	103
2011	39123	244
2011	51141	131
2011	51141	131
2011	21193	721
2011	39127	259
2011	42099	306
2011	42099	306
2011	42101	26969
2011	42101	26969
2011	21195	390
2011	39131	151
2011	39131	151
2011	42103	185
2011	42103	185
2011	42103	185
2011	51143	192
2011	51143	192
2011	54075	63
2011	54075	63
2011	21197	116
2011	51147	236
2011	51149	180
2011	51149	180
2011	51149	180
2011	51149	180
2011	21199	271
2011	51155	592
2011	54081	505
2011	54081	505
2011	51770	652
2011	51770	652
2011	51770	652
2011	51163	133
2011	39141	772
2011	21205	275
2011	21207	74
2011	51167	297
2011	51167	297
2011	51167	297
2011	42107	827
2011	42107	827
2011	42107	827
2011	51169	391
2011	51169	391
2011	51169	391
2011	51169	391
2011	39147	292
2011	39147	292
2011	39147	292
2011	39149	368
2011	39149	368
2011	51171	430
2011	51171	430
2011	51171	430
2011	39085	3054
2011	42071	1866
2011	42071	1866
2011	42071	1866
2011	21127	39
2011	42073	377
2011	42073	377
2011	42073	377
2011	21129	142
2011	42077	2577
2011	21131	95
2011	21131	95
2011	54041	36
2011	54041	36
2011	39089	1813
2011	39089	1813
2011	51107	996
2011	51107	996
2011	51107	996
2011	51107	996
2011	51109	145
2011	51109	145
2011	51109	145
2011	39095	1979
2011	42079	1712
2011	42079	1712
2011	21151	368
2011	51113	41
2011	39099	2139
2011	39099	2139
2011	39099	2139
2011	51683	113
2011	54049	391
2011	21157	60
2011	54051	91
2011	54051	91
2011	51690	13
2011	42083	184
2011	21149	40
2011	51117	163
2011	39103	744
2011	39103	744
2011	39103	744
2011	39105	126
2011	54055	567
2011	39109	501
2011	39111	15
2011	42089	977
2011	42089	977
2011	21173	324
2011	39113	8041
2011	42091	625
2011	39115	41
2011	39115	41
2011	39117	216
2011	39117	216
2011	39119	357
2011	21179	170
2011	21179	170
2011	42095	1862
2011	51131	67
2011	42097	167
2011	51133	52
2011	51135	112
2011	21185	103
2011	21185	103
2011	21185	103
2011	51137	129
2011	21187	28
2011	21189	108
2011	51139	277
2011	51141	131
2011	51141	131
2011	39125	30
2011	21191	119
2011	21193	721
2011	21193	721
2011	21193	721
2011	39127	259
2011	42099	306
2011	42099	306
2011	42101	26969
2011	42103	185
2011	39133	1309
2011	42105	170
2011	21197	116
2011	51145	112
2011	51145	112
2011	54077	150
2011	51147	236
2011	51149	180
2011	51153	1748
2011	51155	592
2011	51155	592
2011	39137	20
2011	51157	70
2011	51157	70
2011	39139	497
2011	39139	497
2011	51760	13
2011	39077	266
2011	21109	198
2011	51095	215
2011	21111	5953
2011	21111	5953
2011	39081	324
2011	21115	170
2011	21115	170
2011	54039	1790
2011	54039	1790
2011	54039	1790
2011	54039	1790
2011	54039	1790
2011	51099	140
2011	21121	281
2011	39083	61
2011	39083	61
2011	42069	1006
2011	42071	1866
2011	39087	188
2011	42073	377
2011	42073	377
2011	42073	377
2011	42075	863
2011	42075	863
2011	21129	142
2011	42077	2577
2011	42077	2577
2011	42077	2577
2011	21133	241
2011	21135	53
2011	39089	1813
2011	21141	157
2011	39091	284
2011	39091	284
2011	51107	996
2011	51107	996
2011	51107	996
2011	51109	145
2011	51109	145
2011	39095	1979
2011	42079	1712
2011	21151	368
2011	21151	368
2011	39097	417
2011	21153	82
2011	39099	2139
2011	39099	2139
2011	21155	91
2011	39101	333
2011	39101	333
2011	54049	391
2011	54049	391
2011	21157	60
2011	21157	60
2011	54051	91
2011	21161	189
2011	54053	45
2011	42083	184
2011	42083	184
2011	21163	90
2011	21163	90
2011	51117	163
2011	51117	163
2011	39103	744
2011	39105	126
2011	39105	126
2011	39107	220
2011	42085	409
2011	54055	567
2011	54055	567
2011	42087	163
2011	42087	163
2011	54061	105
2011	21171	48
2011	54063	19
2011	21173	324
2011	21173	324
2011	39113	8041
2011	39113	8041
2011	51121	761
2011	51121	761
2011	39115	41
2011	39117	216
2011	21177	186
2011	39119	357
2011	39121	39
2011	39121	39
2011	39121	39
2011	42095	1862
2011	42097	167
2011	51135	112
2011	54069	308
2011	21185	103
2011	51137	129
2011	21187	28
2011	51139	277
2011	54071	14
2011	21193	721
2011	21193	721
2011	39127	259
2011	54031	138
2011	54031	138
2011	54033	148
2011	54033	148
2011	51087	1161
2011	51087	1161
2011	51087	1161
2011	39069	117
2011	51089	160
2011	51089	160
2011	39073	72
2011	39075	91
2011	21107	359
2011	39077	266
2011	42063	740
2011	42063	740
2011	51093	137
2011	51093	137
2011	21109	198
2011	21109	198
2011	21109	198
2011	51095	215
2011	21111	5953
2011	21111	5953
2011	21111	5953
2011	21111	5953
2011	39081	324
2011	21113	341
2011	42067	28
2011	21117	1104
2011	51099	140
2011	51099	140
2011	39083	61
2011	42069	1006
2011	42069	1006
2011	39085	3054
2011	39085	3054
2011	42071	1866
2011	42071	1866
2011	51103	34
2011	21125	688
2011	21125	688
2011	51105	78
2011	42077	2577
2011	21135	53
2011	54041	36
2011	39089	1813
2011	21137	143
2011	21141	157
2011	39091	284
2011	39093	248
2011	39093	248
2011	51107	996
2011	51109	145
2011	39095	1979
2011	39095	1979
2011	42081	622
2011	42081	622
2011	21153	82
2011	39099	2139
2011	39101	333
2011	54049	391
2011	21157	60
2011	54051	91
2011	54053	45
2011	54053	45
2011	21145	516
2011	21145	516
2011	21147	69
2011	54047	79
2011	42083	184
2011	42083	184
2011	21149	40
2011	21163	90
2011	39107	220
2011	42085	409
2011	54055	567
2011	54057	105
2011	54059	45
2011	42089	977
2011	42089	977
2011	54063	19
2011	21173	324
2011	21173	324
2011	39113	8041
2011	42091	625
2011	42091	625
2011	51121	761
2011	54065	64
2011	54065	64
2011	39117	216
2011	21177	186
2011	21179	170
2011	51127	94
2011	51127	94
2011	21181	49
2011	21181	49
2011	51710	35
2011	42095	1862
2011	42095	1862
2011	42097	167
2011	21017	57
2011	21019	623
2011	21019	623
2011	21019	623
2011	21023	35
2011	42015	170
2011	42015	170
2011	21025	52
2011	39015	213
2011	51027	161
2011	51029	144
2011	42017	6735
2011	42017	6735
2011	42017	6735
2011	39017	1849
2011	54011	804
2011	21033	58
2011	42021	655
2011	21037	1015
2011	21041	125
2011	39019	98
2011	51035	224
2011	51035	224
2011	21043	306
2011	21045	114
2011	39021	119
2011	51550	12
2011	42029	2189
2011	42029	2189
2011	21049	257
2011	51043	47
2011	51043	47
2011	21051	273
2011	39025	890
2011	39025	890
2011	39027	360
2011	39027	360
2011	42035	111
2011	39029	365
2011	39031	42
2011	51045	35
2011	51045	35
2011	42039	381
2011	42039	381
2011	42039	381
2011	21055	37
2011	51047	528
2011	51047	528
2011	51049	38
2011	39037	203
2011	42043	2514
2011	42043	2514
2011	39039	431
2011	39039	431
2011	39041	1222
2011	51051	104
2011	51051	104
2011	42049	1620
2011	51057	117
2011	21065	31
2011	51059	3833
2011	51059	3833
2011	39045	1204
2011	51061	506
2011	51061	506
2011	21067	1831
2011	21067	1831
2011	42051	1007
2011	42051	1007
2011	42053	31
2011	42053	31
2011	39049	5503
2011	39049	5503
2011	42055	706
2011	51067	212
2011	21079	52
2011	39055	82
2011	51071	190
2011	51071	190
2011	54021	82
2011	54023	20
2011	21083	297
2011	21083	297
2011	21085	165
2011	51077	76
2011	51077	76
2011	21087	29
2011	54025	103
2011	54025	103
2011	39057	840
2011	39057	840
2011	42059	140
2011	51079	124
2011	51079	124
2011	51079	124
2011	21089	125
2011	39059	325
2011	39059	325
2011	51083	261
2011	51083	261
2011	39061	10837
2011	21181	49
2011	54067	153
2011	42095	1862
2011	42095	1862
2011	42097	167
2011	21183	66
2011	21185	103
2011	51137	129
2011	39123	244
2011	39123	244
2011	39123	244
2011	21189	108
2011	51139	277
2011	51139	277
2011	21191	119
2011	21191	119
2011	39127	259
2011	39127	259
2011	42101	26969
2011	42101	26969
2011	39129	477
2011	39131	151
2011	39131	151
2011	42103	185
2011	54073	20
2011	39133	1309
2011	39133	1309
2011	42105	170
2011	51145	112
2011	51147	236
2011	51153	1748
2011	51155	592
2011	51155	592
2011	51155	592
2011	51155	592
2011	54081	505
2011	54083	79
